"";"sexe";"preusuel";"annais";"dpt";"nombre"
"21273";1;"ABISHEK";"XXXX";"XX";23
"21274";1;"ABLAYE";"XXXX";"XX";94
"21275";1;"ABNER";"XXXX";"XX";26
"21346";1;"ABOU";"XXXX";"XX";606
"21347";1;"ABOU-BAKAR";"XXXX";"XX";57
"21348";1;"ABOU-BAKER";"XXXX";"XX";26
"21354";1;"ABOU-BAKR";"XXXX";"XX";161
"21355";1;"ABOU-SOFIANE";"XXXX";"XX";27
"21519";1;"ABOUBACAR";"XXXX";"XX";585
"21520";1;"ABOUBACAR-SIDIKI";"XXXX";"XX";24
"21521";1;"ABOUBACARI";"XXXX";"XX";26
"21522";1;"ABOUBACARY";"XXXX";"XX";39
"21524";1;"ABOUBACRY";"XXXX";"XX";41
"21525";1;"ABOUBAKA";"XXXX";"XX";36
"21665";1;"ABOUBAKAR";"XXXX";"XX";492
"21668";1;"ABOUBAKARI";"XXXX";"XX";77
"21675";1;"ABOUBAKARY";"XXXX";"XX";140
"21679";1;"ABOUBAKER";"XXXX";"XX";136
"21688";1;"ABOUBAKR";"XXXX";"XX";268
"21689";1;"ABOUBAKRI";"XXXX";"XX";27
"21690";1;"ABOUBAKRY";"XXXX";"XX";89
"21691";1;"ABOUDOU";"XXXX";"XX";76
"21692";1;"ABOUDOULAYE";"XXXX";"XX";41
"21693";1;"ABOUDRAMANE";"XXXX";"XX";34
"21694";1;"ABOULAY";"XXXX";"XX";22
"21699";1;"ABOULAYE";"XXXX";"XX";172
"21898";1;"ABRAHAM";"XXXX";"XX";1630
"21899";1;"ABRAHIM";"XXXX";"XX";43
"21900";1;"ABRAM";"XXXX";"XX";61
"21901";1;"ABRAR";"XXXX";"XX";27
"21904";1;"ABRIEL";"XXXX";"XX";223
"21905";1;"ABU";"XXXX";"XX";42
"21906";1;"ABU-BAKR";"XXXX";"XX";27
"21907";1;"ABUBAKAR";"XXXX";"XX";52
"21908";1;"ACACIO";"XXXX";"XX";71
"21909";1;"ACE";"XXXX";"XX";35
"21910";1;"ACENE";"XXXX";"XX";27
"21912";1;"ACHER";"XXXX";"XX";62
"21913";1;"ACHERAF";"XXXX";"XX";27
"21915";1;"ACHIL";"XXXX";"XX";73
"21916";1;"ACHILE";"XXXX";"XX";226
"23481";1;"ACHILLE";"XXXX";"XX";3713
"23490";1;"ACHILLES";"XXXX";"XX";83
"23491";1;"ACHIM";"XXXX";"XX";52
"23492";1;"ACHMI";"XXXX";"XX";22
"23493";1;"ACHOT";"XXXX";"XX";31
"23502";1;"ACHOUR";"XXXX";"XX";315
"23712";1;"ACHRAF";"XXXX";"XX";1177
"23713";1;"ACHRAFE";"XXXX";"XX";47
"23714";1;"ACHREF";"XXXX";"XX";50
"23715";1;"ACIL";"XXXX";"XX";127
"23716";1;"ACYL";"XXXX";"XX";52
"23717";1;"ADA";"XXXX";"XX";68
"23718";1;"ADAEL";"XXXX";"XX";21
"23719";1;"ADAL";"XXXX";"XX";28
"23735";1;"ADALBERT";"XXXX";"XX";395
"26093";1;"ADAM";"XXXX";"XX";2093
"26095";1;"ÂDAM";"XXXX";"XX";27
"26097";1;"ADÂM";"XXXX";"XX";37
"26099";1;"ADAM'S";"XXXX";"XX";28
"26100";1;"ADAM-MOHAMED";"XXXX";"XX";20
"26374";1;"ADAMA";"XXXX";"XX";625
"26554";1;"ADAME";"XXXX";"XX";790
"26555";1;"ADAMM";"XXXX";"XX";33
"26557";1;"ADAMO";"XXXX";"XX";90
"26571";1;"ADAMS";"XXXX";"XX";204
"26671";1;"ADAN";"XXXX";"XX";791
"26672";1;"ADANE";"XXXX";"XX";60
"26673";1;"ADAO";"XXXX";"XX";107
"26682";1;"ADAR";"XXXX";"XX";139
"26684";1;"ADDA";"XXXX";"XX";183
"26685";1;"ADDAM";"XXXX";"XX";38
"26686";1;"ADDEL";"XXXX";"XX";33
"26687";1;"ADDIL";"XXXX";"XX";35
"26688";1;"ADDISON";"XXXX";"XX";41
"26689";1;"ADDY";"XXXX";"XX";27
"26691";1;"ADEEL";"XXXX";"XX";32
"27645";1;"ADEL";"XXXX";"XX";1820
"27646";1;"ADÈL";"XXXX";"XX";37
"27689";1;"ADELAIDE";"XXXX";"XX";110
"27697";1;"ADELBERT";"XXXX";"XX";96
"27702";1;"ADÈLE";"XXXX";"XX";89
"27714";1;"ADELIN";"XXXX";"XX";763
"27717";1;"ADELINO";"XXXX";"XX";365
"27718";1;"ADELIO";"XXXX";"XX";99
"27719";1;"ADÉLIO";"XXXX";"XX";31
"27720";1;"ADELMO";"XXXX";"XX";35
"27722";1;"ADELPHE";"XXXX";"XX";71
"27729";1;"ADELSON";"XXXX";"XX";120
"28614";1;"ADEM";"XXXX";"XX";1394
"28615";1;"ADÈM";"XXXX";"XX";76
"28616";1;"ADEMAR";"XXXX";"XX";46
"28620";1;"ADEME";"XXXX";"XX";146
"28708";1;"ADEN";"XXXX";"XX";415
"28709";1;"ADEODAT";"XXXX";"XX";30
"28714";1;"ADERITO";"XXXX";"XX";107
